"TMSTAMP","batt_volt_Avg","lightbar","run_number","run_ID","TMSTAMP_above","batt_volt_above_Avg","quantum_34121_Avg","Sun8004_Global_Avg","Sun8004_Diffuse_Avg"
"2019-01-23 09:12:40",12.43738,102.6122,1,"morning","2019-01-23 09:12:40",12.51301,709.3721,712.636,708.5599
"2019-01-23 09:12:41",12.43185,100.429,1,"morning","2019-01-23 09:12:41",12.51301,707.2918,710.598,708.5599
"2019-01-23 09:12:42",12.43185,94.97088,1,"morning","2019-01-23 09:12:42",12.51301,705.2115,709.2393,707.541
"2019-01-23 09:12:43",12.43185,86.23792,1,"morning","2019-01-23 09:12:43",12.51301,703.1313,708.5599,706.5219
"2019-01-23 09:12:44",12.43185,76.41335,1,"morning","2019-01-23 09:12:44",12.51301,702.0911,703.8045,702.4458
"2019-01-23 09:12:45",12.43185,68.77201,1,"morning","2019-01-23 09:12:45",12.51854,700.0109,699.7285,698.3698
"2019-01-23 09:12:46",12.43185,66.58878,1,"morning","2019-01-23 09:12:46",12.51301,698.9708,696.6714,694.2936
"2019-01-23 09:12:47",12.42631,87.32954,1,"morning","2019-01-23 09:12:47",12.51301,697.9306,692.9349,691.5762
"2019-01-23 09:12:48",12.42631,155.0099,1,"morning","2019-01-23 09:12:48",12.51301,696.8904,691.5762,689.5382
"2019-01-23 09:12:49",12.43185,215.049,1,"morning","2019-01-23 09:12:49",12.51301,696.8904,690.2175,688.5192
"2019-01-23 09:12:50",12.43185,243.4311,1,"morning","2019-01-23 09:12:50",12.51301,695.8503,690.2175,688.1795
"2019-01-23 09:13:21",12.43734,81.87243,2,"morning","2019-01-23 09:13:21",12.51301,715.6125,701.0872,672.5545
"2019-01-23 09:13:22",12.4318,74.231,2,"morning","2019-01-23 09:13:22",12.51301,716.6526,701.4268,672.5545
"2019-01-23 09:13:23",12.4318,73.13937,2,"morning","2019-01-23 09:13:23",12.51854,717.6927,701.7665,672.5545
"2019-01-23 09:13:24",12.4318,72.04774,2,"morning","2019-01-23 09:13:24",12.51301,718.7329,703.1252,674.2529
"2019-01-23 09:13:25",12.42626,75.32263,2,"morning","2019-01-23 09:13:25",12.51301,719.773,705.1632,674.5925
"2019-01-23 09:13:26",12.42626,66.58958,2,"morning","2019-01-23 09:13:26",12.51301,720.8132,705.8426,675.2719
"2019-01-23 09:13:27",12.42626,60.03978,2,"morning","2019-01-23 09:13:27",12.51854,722.8934,708.5599,677.3099
"2019-01-23 09:13:28",12.42626,76.41427,2,"morning","2019-01-23 09:13:28",12.51854,723.9336,709.9186,678.6686
"2019-01-23 09:13:29",12.42626,150.6453,2,"morning","2019-01-23 09:13:29",12.51301,726.0139,712.636,680.0273
"2019-01-23 09:13:30",12.42626,191.0357,2,"morning","2019-01-23 09:13:30",12.51854,728.0941,714.6741,681.386
"2019-01-23 09:13:31",12.42626,208.5018,2,"morning","2019-01-23 09:13:31",12.51301,729.1342,715.3535,682.0654
"2019-01-23 09:13:43",12.43734,89.51385,3,"morning","2019-01-23 09:13:43",12.51301,790.5022,786.685,743.2067
"2019-01-23 09:13:44",12.42626,92.78875,3,"morning","2019-01-23 09:13:44",12.51301,802.9838,801.6306,743.2067
"2019-01-23 09:13:45",12.42626,82.96406,3,"morning","2019-01-23 09:13:45",12.51854,815.4654,813.8589,743.2067
"2019-01-23 09:13:46",12.42626,56.76488,3,"morning","2019-01-23 09:13:46",12.51301,833.1477,826.0872,743.2067
"2019-01-23 09:13:47",12.42626,41.48203,3,"morning","2019-01-23 09:13:47",12.51301,887.2347,874.3209,743.2067
"2019-01-23 09:13:48",12.42626,48.03182,3,"morning","2019-01-23 09:13:48",12.51854,934.0407,927.31,743.2067
"2019-01-23 09:13:49",12.42626,75.32263,3,"morning","2019-01-23 09:13:49",12.51301,983.9672,974.8644,743.2067
"2019-01-23 09:13:50",12.42626,120.0796,3,"morning","2019-01-23 09:13:50",12.51854,1066.138,1064.538,744.5654
"2019-01-23 09:13:51",12.42626,181.211,3,"morning","2019-01-23 09:13:51",12.51301,1007.89,1066.576,743.2067
"2019-01-23 09:13:52",12.42626,220.5097,3,"morning","2019-01-23 09:13:52",12.51301,898.6761,937.5002,739.8099
"2019-01-23 09:13:53",12.42626,242.3424,3,"morning","2019-01-23 09:13:53",12.51301,850.83,863.4513,738.4513
"2019-01-23 09:14:24",12.43177,89.51472,4,"morning","2019-01-23 09:14:24",12.51854,774.8943,777.8535,744.2257
"2019-01-23 09:14:25",12.42623,91.69801,4,"morning","2019-01-23 09:14:25",12.51301,775.9344,780.5709,746.6035
"2019-01-23 09:14:26",12.42623,89.51472,4,"morning","2019-01-23 09:14:26",12.51301,778.0146,781.9296,750.0002
"2019-01-23 09:14:27",12.42623,79.68993,4,"morning","2019-01-23 09:14:27",12.51854,779.0548,785.3263,754.0763
"2019-01-23 09:14:28",12.42623,63.31529,4,"morning","2019-01-23 09:14:28",12.51301,781.1351,788.0437,756.7936
"2019-01-23 09:14:29",12.42623,57.85708,4,"morning","2019-01-23 09:14:29",12.51854,784.2554,790.0817,761.5491
"2019-01-23 09:14:30",12.42623,85.14816,4,"morning","2019-01-23 09:14:30",12.51301,787.3758,793.4785,764.9459
"2019-01-23 09:14:31",12.42623,139.7303,4,"morning","2019-01-23 09:14:31",12.51854,790.4962,795.5165,768.0029
"2019-01-23 09:14:32",12.42623,194.3125,4,"morning","2019-01-23 09:14:32",12.51854,795.6968,797.5546,771.06
"2019-01-23 09:14:33",12.42069,244.528,4,"morning","2019-01-23 09:14:33",12.51301,800.8975,800.2719,774.4567
"2019-01-23 09:14:34",12.42069,271.8191,4,"morning","2019-01-23 09:14:34",12.51301,808.1783,801.6306,775.4757
"2019-01-23 09:14:48",12.43177,126.6306,5,"morning","2019-01-23 09:14:48",12.51854,939.2343,948.3698,788.0437
"2019-01-23 09:14:49",12.42623,100.4312,5,"morning","2019-01-23 09:14:49",12.51301,919.4719,917.1198,786.685
"2019-01-23 09:14:50",12.42623,113.5309,5,"morning","2019-01-23 09:14:50",12.51301,926.7527,915.0817,786.685
"2019-01-23 09:14:51",12.42623,122.264,5,"morning","2019-01-23 09:14:51",12.51301,931.9534,924.5926,785.3263
"2019-01-23 09:14:52",12.42623,116.8058,5,"morning","2019-01-23 09:14:52",12.51301,936.1139,928.6687,785.3263
"2019-01-23 09:14:53",12.42623,67.68186,5,"morning","2019-01-23 09:14:53",12.51854,936.1139,935.4622,784.9866
"2019-01-23 09:14:54",12.42069,60.04036,5,"morning","2019-01-23 09:14:54",12.51854,929.8732,927.9894,784.9866
"2019-01-23 09:14:55",12.42623,135.3637,5,"morning","2019-01-23 09:14:55",12.51301,947.5553,937.5002,784.9866
"2019-01-23 09:14:56",12.42069,236.8865,5,"morning","2019-01-23 09:14:56",12.51854,982.9196,972.8263,786.685
"2019-01-23 09:14:57",12.42069,301.2935,5,"morning","2019-01-23 09:14:57",12.51854,980.8394,993.2068,786.685
"2019-01-23 09:14:58",12.42069,276.1857,5,"morning","2019-01-23 09:14:58",12.51854,958.9967,972.8263,786.685
"2019-01-23 09:15:09",12.4262,73.14064,6,"morning","2019-01-23 09:15:09",12.51301,1150.38,1170.856,796.8752
"2019-01-23 09:15:10",12.4262,81.87385,6,"morning","2019-01-23 09:15:10",12.51854,1189.905,1221.468,797.2148
"2019-01-23 09:15:11",12.4262,90.60706,6,"morning","2019-01-23 09:15:11",12.51854,1234.63,1254.756,795.5165
"2019-01-23 09:15:12",12.42067,91.69871,6,"morning","2019-01-23 09:15:12",12.51301,1239.831,1307.066,795.5165
"2019-01-23 09:15:13",12.42067,92.79036,6,"morning","2019-01-23 09:15:13",12.51301,1051.568,1152.854,790.761
"2019-01-23 09:15:14",12.42067,96.06532,6,"morning","2019-01-23 09:15:14",12.51301,952.7559,1008.832,787.3643
"2019-01-23 09:15:15",12.42067,93.88201,6,"morning","2019-01-23 09:15:15",12.51854,909.0706,937.1606,786.0056
"2019-01-23 09:15:16",12.42067,120.0816,6,"morning","2019-01-23 09:15:16",12.51301,885.1477,906.2502,783.9676
"2019-01-23 09:15:17",12.42067,172.4809,6,"morning","2019-01-23 09:15:17",12.51854,861.2248,885.1904,783.2882
"2019-01-23 09:15:18",12.42067,218.3303,6,"morning","2019-01-23 09:15:18",12.51301,844.5828,857.6768,781.2502
"2019-01-23 09:15:19",12.42067,240.1633,6,"morning","2019-01-23 09:15:19",12.51301,833.1414,845.1089,779.8915
"2019-01-23 09:15:30",12.4262,106.9818,7,"morning","2019-01-23 09:15:30",12.51301,785.3004,781.5898,767.6632
"2019-01-23 09:15:31",12.42067,105.8902,7,"morning","2019-01-23 09:15:31",12.51301,783.22,781.2502,765.6252
"2019-01-23 09:15:32",12.42067,106.9818,7,"morning","2019-01-23 09:15:32",12.51854,782.1799,781.9296,764.2665
"2019-01-23 09:15:33",12.42067,108.0735,7,"morning","2019-01-23 09:15:33",12.51301,782.1799,782.6089,762.5681
"2019-01-23 09:15:34",12.42067,106.9818,7,"morning","2019-01-23 09:15:34",12.51854,781.1398,782.6089,761.5491
"2019-01-23 09:15:35",12.42067,111.3484,7,"morning","2019-01-23 09:15:35",12.51854,780.0997,783.2882,759.511
"2019-01-23 09:15:36",12.42067,121.1733,7,"morning","2019-01-23 09:15:36",12.51301,780.0997,783.9676,758.1523
"2019-01-23 09:15:37",12.42067,137.5481,7,"morning","2019-01-23 09:15:37",12.51854,779.0595,783.9676,756.7936
"2019-01-23 09:15:38",12.42067,171.3893,7,"morning","2019-01-23 09:15:38",12.51854,778.0194,785.3263,756.7936
"2019-01-23 09:15:39",12.41513,212.872,7,"morning","2019-01-23 09:15:39",12.51301,778.0194,785.3263,755.4349
"2019-01-23 09:15:40",12.41513,248.8965,7,"morning","2019-01-23 09:15:40",12.51301,778.0194,786.0056,755.4349
"2019-01-23 09:15:50",12.4262,136.4564,8,"morning","2019-01-23 09:15:50",12.51301,778.0194,790.761,755.4349
"2019-01-23 09:15:51",12.42067,134.2731,8,"morning","2019-01-23 09:15:51",12.51854,779.0595,792.1198,755.4349
"2019-01-23 09:15:52",12.42067,126.6316,8,"morning","2019-01-23 09:15:52",12.51301,780.0997,792.7991,756.7936
"2019-01-23 09:15:53",12.42067,125.5399,8,"morning","2019-01-23 09:15:53",12.51301,781.1398,792.7991,756.7936
"2019-01-23 09:15:54",12.41513,129.9065,8,"morning","2019-01-23 09:15:54",12.51301,782.1799,793.4785,758.1523
"2019-01-23 09:15:55",12.42067,128.8148,8,"morning","2019-01-23 09:15:55",12.51854,784.2602,794.8372,761.5491
"2019-01-23 09:15:56",12.41513,137.5481,8,"morning","2019-01-23 09:15:56",12.51301,786.3405,796.8752,762.2285
"2019-01-23 09:15:57",12.41513,161.5644,8,"morning","2019-01-23 09:15:57",12.51301,788.4207,796.1959,762.2285
"2019-01-23 09:15:58",12.41513,189.9473,8,"morning","2019-01-23 09:15:58",12.51301,791.5411,797.5546,762.2285
"2019-01-23 09:15:59",12.41513,240.1633,8,"morning","2019-01-23 09:15:59",12.51301,795.7017,798.2339,762.2285
"2019-01-23 09:16:00",12.41513,271.8212,8,"morning","2019-01-23 09:16:00",12.51301,801.9424,798.2339,760.1904
"2019-01-23 09:16:13",12.42618,168.1154,9,"morning","2019-01-23 09:16:13",12.51301,1588.283,1602.582,760.1904
"2019-01-23 09:16:14",12.42064,137.5489,9,"morning","2019-01-23 09:16:14",12.51301,1547.718,1619.566,758.8317
"2019-01-23 09:16:15",12.42064,111.3491,9,"morning","2019-01-23 09:16:15",12.51301,1341.771,1433.424,752.0382
"2019-01-23 09:16:16",12.41511,94.97426,9,"morning","2019-01-23 09:16:16",12.51301,1199.273,1226.563,749.3209
"2019-01-23 09:16:17",12.41511,81.87436,9,"morning","2019-01-23 09:16:17",12.51854,1249.2,1199.729,747.9622
"2019-01-23 09:16:18",12.41511,49.12461,9,"morning","2019-01-23 09:16:18",12.51854,1422.902,1377.038,748.9811
"2019-01-23 09:16:19",12.41511,62.22451,9,"morning","2019-01-23 09:16:19",12.51301,1403.139,1466.033,747.9622
"2019-01-23 09:16:20",12.41511,111.3491,9,"morning","2019-01-23 09:16:20",12.51301,1251.28,1302.65,743.2067
"2019-01-23 09:16:21",12.42064,167.0237,9,"morning","2019-01-23 09:16:21",12.51301,1119.183,1155.571,739.8099
"2019-01-23 09:16:22",12.41511,217.24,9,"morning","2019-01-23 09:16:22",12.51301,1103.581,1079.144,738.4513
"2019-01-23 09:16:23",12.41511,242.3481,9,"morning","2019-01-23 09:16:23",12.51854,1015.17,1040.761,735.7339
"2019-01-23 09:16:34",12.42618,62.22451,10,"morning","2019-01-23 09:16:34",12.51854,800.9023,767.6632,724.8643
"2019-01-23 09:16:35",12.41511,54.5829,10,"morning","2019-01-23 09:16:35",12.51301,796.7418,769.0219,724.8643
"2019-01-23 09:16:36",12.41511,51.30793,10,"morning","2019-01-23 09:16:36",12.51301,793.6214,767.6632,724.8643
"2019-01-23 09:16:37",12.41511,56.76622,10,"morning","2019-01-23 09:16:37",12.51301,790.501,767.6632,724.8643
"2019-01-23 09:16:38",12.41511,54.5829,10,"morning","2019-01-23 09:16:38",12.51301,787.3806,766.9839,724.8643
"2019-01-23 09:16:39",12.41511,54.5829,10,"morning","2019-01-23 09:16:39",12.51301,785.3004,767.6632,726.5627
"2019-01-23 09:16:40",12.41511,58.94954,10,"morning","2019-01-23 09:16:40",12.51301,783.22,766.9839,726.9023
"2019-01-23 09:16:41",12.41511,78.59938,10,"morning","2019-01-23 09:16:41",12.51854,780.0997,767.6632,727.5817
"2019-01-23 09:16:42",12.41511,121.174,10,"morning","2019-01-23 09:16:42",12.51301,778.0194,766.9839,727.5817
"2019-01-23 09:16:43",12.41511,163.7487,10,"morning","2019-01-23 09:16:43",12.51301,774.899,767.6632,729.6198
"2019-01-23 09:16:44",12.41511,193.2235,10,"morning","2019-01-23 09:16:44",12.51854,771.7786,767.6632,730.9785
"2019-01-23 09:16:59",12.42063,51.30818,11,"morning","2019-01-23 09:16:59",12.51301,750.9787,765.9648,722.1469
"2019-01-23 09:17:00",12.41509,54.58318,11,"morning","2019-01-23 09:17:00",12.51301,750.9787,765.2855,720.7882
"2019-01-23 09:17:01",12.41509,55.67484,11,"morning","2019-01-23 09:17:01",12.51854,750.9787,764.2665,718.0708
"2019-01-23 09:17:02",12.41509,50.21652,11,"morning","2019-01-23 09:17:02",12.51301,749.9385,763.5872,716.0328
"2019-01-23 09:17:03",12.41509,44.7582,11,"morning","2019-01-23 09:17:03",12.51301,749.9385,763.5872,716.0328
"2019-01-23 09:17:04",12.41509,49.12486,11,"morning","2019-01-23 09:17:04",12.51854,749.9385,763.5872,716.0328
"2019-01-23 09:17:05",12.41509,72.04979,11,"morning","2019-01-23 09:17:05",12.51301,749.9385,763.5872,716.0328
"2019-01-23 09:17:06",12.41509,93.88306,11,"morning","2019-01-23 09:17:06",12.51854,749.9385,762.2285,716.0328
"2019-01-23 09:17:07",12.41509,128.8163,11,"morning","2019-01-23 09:17:07",12.51854,750.9787,763.5872,718.0708
"2019-01-23 09:17:08",12.41509,161.5662,11,"morning","2019-01-23 09:17:08",12.51301,750.9787,763.5872,719.0898
"2019-01-23 09:17:09",12.41509,192.1328,11,"morning","2019-01-23 09:17:09",12.51301,752.0189,763.5872,720.7882
"2019-01-23 09:17:19",12.42063,39.29988,12,"morning","2019-01-23 09:17:19",12.51301,762.4202,769.0219,748.6415
"2019-01-23 09:17:20",12.41509,39.29988,12,"morning","2019-01-23 09:17:20",12.51301,763.4603,769.0219,748.6415
"2019-01-23 09:17:21",12.41509,44.7582,12,"morning","2019-01-23 09:17:21",12.51301,765.5406,768.3426,748.6415
"2019-01-23 09:17:22",12.41509,43.66654,12,"morning","2019-01-23 09:17:22",12.51301,767.6209,768.3426,750.0002
"2019-01-23 09:17:23",12.41509,42.57487,12,"morning","2019-01-23 09:17:23",12.51301,769.7012,768.3426,750.0002
"2019-01-23 09:17:24",12.41509,41.48321,12,"morning","2019-01-23 09:17:24",12.51854,771.7814,769.0219,751.3589
"2019-01-23 09:17:25",12.41509,57.85817,12,"morning","2019-01-23 09:17:25",12.51301,773.8617,769.7013,752.7176
"2019-01-23 09:17:26",12.41509,115.7163,12,"morning","2019-01-23 09:17:26",12.51854,776.9821,770.3806,754.0763
"2019-01-23 09:17:27",12.41509,157.1995,12,"morning","2019-01-23 09:17:27",12.51301,780.1025,770.3806,754.0763
"2019-01-23 09:17:28",12.41509,207.4161,12,"morning","2019-01-23 09:17:28",12.51854,783.223,771.7393,756.7936
"2019-01-23 09:17:29",12.41509,223.791,12,"morning","2019-01-23 09:17:29",12.51854,786.3433,773.098,758.8317
"2019-01-23 09:17:30",12.41509,230.341,12,"morning","2019-01-23 09:17:30",12.51301,790.5039,773.7773,760.1904
"2019-01-23 09:17:40",12.42063,41.48321,13,"morning","2019-01-23 09:17:40",12.51301,872.6747,848.5056,790.761
"2019-01-23 09:17:41",12.41509,66.59147,13,"morning","2019-01-23 09:17:41",12.51854,893.4774,875.3399,796.8752
"2019-01-23 09:17:42",12.41509,51.30818,13,"morning","2019-01-23 09:17:42",12.51301,898.6781,888.9268,799.5926
"2019-01-23 09:17:43",12.41509,56.7665,13,"morning","2019-01-23 09:17:43",12.51301,903.8788,891.3046,802.9893
"2019-01-23 09:17:44",12.41509,76.41644,13,"morning","2019-01-23 09:17:44",12.51301,912.1999,901.4948,807.0654
"2019-01-23 09:17:45",12.41509,97.15805,13,"morning","2019-01-23 09:17:45",12.51854,938.2033,921.1959,809.1035
"2019-01-23 09:17:46",12.41509,135.3663,13,"morning","2019-01-23 09:17:46",12.51854,938.2033,937.5002,810.8018
"2019-01-23 09:17:47",12.40955,174.6662,13,"morning","2019-01-23 09:17:47",12.51854,923.6414,920.8562,810.8018
"2019-01-23 09:17:48",12.41509,227.066,13,"morning","2019-01-23 09:17:48",12.51854,902.8386,902.1741,809.7828
"2019-01-23 09:17:49",12.41509,260.9076,13,"morning","2019-01-23 09:17:49",12.51301,873.7148,865.4893,809.7828
"2019-01-23 09:17:50",12.41509,283.8325,13,"morning","2019-01-23 09:17:50",12.51854,865.3937,855.9785,807.7448
"2019-01-23 09:18:00",12.41507,53.49173,14,"morning","2019-01-23 09:18:00",12.51301,1018.294,991.8481,812.5002
"2019-01-23 09:18:01",12.41507,50.21672,14,"morning","2019-01-23 09:18:01",12.51854,1136.871,1103.261,815.8969
"2019-01-23 09:18:02",12.41507,54.58339,14,"morning","2019-01-23 09:18:02",12.51854,1154.554,1144.701,816.5763
"2019-01-23 09:18:03",12.41507,56.76673,14,"morning","2019-01-23 09:18:03",12.51854,1190.959,1183.424,816.5763
"2019-01-23 09:18:04",12.41507,52.40006,14,"morning","2019-01-23 09:18:04",12.51854,1110.868,1129.076,816.5763
"2019-01-23 09:18:05",12.41507,73.14175,14,"morning","2019-01-23 09:18:05",12.51854,1092.146,1082.881,816.5763
"2019-01-23 09:18:06",12.40954,120.0835,14,"morning","2019-01-23 09:18:06",12.51854,1074.463,1085.598,818.6143
"2019-01-23 09:18:07",12.41507,159.3835,14,"morning","2019-01-23 09:18:07",12.51854,1084.865,1069.973,818.6143
"2019-01-23 09:18:08",12.40954,230.3419,14,"morning","2019-01-23 09:18:08",12.51301,1145.193,1118.886,819.973
"2019-01-23 09:18:09",12.40954,269.642,14,"morning","2019-01-23 09:18:09",12.51301,1230.484,1213.655,822.6904
"2019-01-23 09:18:10",12.41507,294.7503,14,"morning","2019-01-23 09:18:10",12.51301,1291.852,1276.495,823.3698
"2019-01-23 09:18:22",12.41507,34.93337,15,"morning","2019-01-23 09:18:22",12.51854,1159.755,1221.468,795.5165
"2019-01-23 09:18:23",12.41507,37.11671,15,"morning","2019-01-23 09:18:23",12.51854,1032.858,1067.935,790.761
"2019-01-23 09:18:24",12.41507,46.94172,15,"morning","2019-01-23 09:18:24",12.51301,991.2521,989.1307,789.4023
"2019-01-23 09:18:25",12.41507,49.12505,15,"morning","2019-01-23 09:18:25",12.51854,981.8909,972.8263,788.0437
"2019-01-23 09:18:26",12.41507,51.30839,15,"morning","2019-01-23 09:18:26",12.51854,992.2922,982.3372,788.0437
"2019-01-23 09:18:27",12.40954,65.50008,15,"morning","2019-01-23 09:18:27",12.51301,985.0112,981.6578,788.0437
"2019-01-23 09:18:28",12.40954,104.8001,15,"morning","2019-01-23 09:18:28",12.51854,1005.814,992.5274,788.0437
"2019-01-23 09:18:29",12.41507,138.6418,15,"morning","2019-01-23 09:18:29",12.51854,1025.577,1025.136,788.0437
"2019-01-23 09:18:30",12.40954,193.2252,15,"morning","2019-01-23 09:18:30",12.51854,1012.055,1023.098,788.0437
"2019-01-23 09:18:31",12.40954,245.6253,15,"morning","2019-01-23 09:18:31",12.51854,1020.376,1013.587,788.0437
"2019-01-23 09:18:32",12.40954,291.4753,15,"morning","2019-01-23 09:18:32",12.51854,1105.667,1090.354,789.4023
"2019-01-23 09:18:45",12.41507,43.66672,16,"morning","2019-01-23 09:18:45",12.51854,826.9102,850.5437,805.7067
"2019-01-23 09:18:46",12.41507,38.20838,16,"morning","2019-01-23 09:18:46",12.51854,820.6694,843.7502,807.0654
"2019-01-23 09:18:47",12.41507,38.20838,16,"morning","2019-01-23 09:18:47",12.51854,814.4285,835.598,804.348
"2019-01-23 09:18:48",12.41507,41.48338,16,"morning","2019-01-23 09:18:48",12.51301,808.1877,827.4459,800.9513
"2019-01-23 09:18:49",12.40953,41.48351,16,"morning","2019-01-23 09:18:49",12.51854,802.987,817.2556,789.7421
"2019-01-23 09:18:50",12.40953,62.22526,16,"morning","2019-01-23 09:18:50",12.51854,798.8264,806.386,779.8915
"2019-01-23 09:18:51",12.40953,88.42537,16,"morning","2019-01-23 09:18:51",12.51854,794.6659,799.5926,774.7964
"2019-01-23 09:18:52",12.40953,136.4589,16,"morning","2019-01-23 09:18:52",12.51854,791.5455,790.761,766.9839
"2019-01-23 09:18:53",12.40953,195.4091,16,"morning","2019-01-23 09:18:53",12.51301,789.4652,786.0056,762.2285
"2019-01-23 09:18:54",12.40953,244.5344,16,"morning","2019-01-23 09:18:54",12.51854,786.3448,781.2502,758.1523
"2019-01-23 09:18:55",12.40953,281.6512,16,"morning","2019-01-23 09:18:55",12.51854,784.2645,776.4948,754.7556
"2019-01-23 09:19:05",12.41506,46.94186,17,"morning","2019-01-23 09:19:05",12.51854,770.7427,766.9839,745.9241
"2019-01-23 09:19:06",12.40953,43.66685,17,"morning","2019-01-23 09:19:06",12.51854,770.7427,769.0219,747.2828
"2019-01-23 09:19:07",12.41506,39.30016,17,"morning","2019-01-23 09:19:07",12.51854,770.7427,769.7013,750.0002
"2019-01-23 09:19:08",12.40953,42.57518,17,"morning","2019-01-23 09:19:08",12.51854,769.7026,770.3806,750.0002
"2019-01-23 09:19:09",12.40953,45.85019,17,"morning","2019-01-23 09:19:09",12.51854,769.7026,771.06,750.0002
"2019-01-23 09:19:10",12.40953,57.85857,17,"morning","2019-01-23 09:19:10",12.51301,769.7026,770.3806,747.9622
"2019-01-23 09:19:11",12.40953,74.23364,17,"morning","2019-01-23 09:19:11",12.51854,769.7026,770.3806,745.9241
"2019-01-23 09:19:12",12.40953,126.6339,17,"morning","2019-01-23 09:19:12",12.51301,770.7427,769.0219,741.848
"2019-01-23 09:19:13",12.40953,179.0341,17,"morning","2019-01-23 09:19:13",12.51854,770.7427,768.3426,738.4513
"2019-01-23 09:19:14",12.40953,227.0676,17,"morning","2019-01-23 09:19:14",12.51301,772.823,767.6632,737.0926
"2019-01-23 09:19:15",12.40953,246.7177,17,"morning","2019-01-23 09:19:15",12.51301,775.9434,766.9839,732.3372
"2019-01-23 09:19:21",12.41506,56.7669,18,"morning","2019-01-23 09:19:21",12.51854,825.8707,790.761,716.7122
"2019-01-23 09:19:22",12.40953,46.94186,18,"morning","2019-01-23 09:19:22",12.51301,866.4362,826.0872,713.3154
"2019-01-23 09:19:23",12.40953,44.75852,18,"morning","2019-01-23 09:19:23",12.51854,951.7276,891.3046,712.636
"2019-01-23 09:19:24",12.40953,38.20849,18,"morning","2019-01-23 09:19:24",12.51854,1049.501,985.0546,712.636
"2019-01-23 09:19:25",12.40953,43.66685,18,"morning","2019-01-23 09:19:25",12.51301,1126.471,1100.544,710.598
"2019-01-23 09:19:26",12.40953,58.95024,18,"morning","2019-01-23 09:19:26",12.51854,1112.949,1122.283,709.2393
"2019-01-23 09:19:27",12.40953,63.31693,18,"morning","2019-01-23 09:19:27",12.51854,1034.939,1046.875,704.4839
"2019-01-23 09:19:28",12.40399,120.0838,18,"morning","2019-01-23 09:19:28",12.51854,964.2092,962.2964,700.4078
"2019-01-23 09:19:29",12.40399,185.5841,18,"morning","2019-01-23 09:19:29",12.51854,955.8881,937.5002,699.0491
"2019-01-23 09:19:30",12.40399,229.251,18,"morning","2019-01-23 09:19:30",12.51301,934.0452,920.1769,695.6523
"2019-01-23 09:19:31",12.40399,244.5344,18,"morning","2019-01-23 09:19:31",12.51854,919.4833,899.4567,694.2936
"2019-01-23 09:20:09",12.41506,137.5509,19,"morning","2019-01-23 09:20:09",12.51854,704.1744,688.8589,663.0436
"2019-01-23 09:20:10",12.40952,138.6426,19,"morning","2019-01-23 09:20:10",12.51854,701.054,684.7828,662.3643
"2019-01-23 09:20:11",12.40952,152.8344,19,"morning","2019-01-23 09:20:11",12.51301,700.0139,683.4241,662.3643
"2019-01-23 09:20:12",12.40952,218.3348,19,"morning","2019-01-23 09:20:12",12.51854,697.9335,681.386,660.3262
"2019-01-23 09:20:13",12.40952,397.3694,19,"morning","2019-01-23 09:20:13",12.51854,696.8934,680.0273,658.9675
"2019-01-23 09:20:14",12.40952,354.7941,19,"morning","2019-01-23 09:20:14",12.51854,696.8934,679.0083,656.9295
"2019-01-23 09:20:15",12.40952,481.4283,19,"morning","2019-01-23 09:20:15",12.51854,695.8533,678.6686,656.2502
"2019-01-23 09:20:16",12.40952,793.647,19,"morning","2019-01-23 09:20:16",12.51854,696.8934,679.0083,654.2121
"2019-01-23 09:20:17",12.40952,831.8557,19,"morning","2019-01-23 09:20:17",12.51301,697.9335,679.348,652.8534
"2019-01-23 09:20:18",12.40952,403.9194,19,"morning","2019-01-23 09:20:18",12.51854,698.9737,681.386,650.8154
"2019-01-23 09:20:19",12.40952,352.6107,19,"morning","2019-01-23 09:20:19",12.51854,702.0941,682.7448,650.136
"2019-01-23 09:20:40",12.41506,87.33392,20,"morning","2019-01-23 09:20:40",12.51854,1027.658,1058.424,620.9241
"2019-01-23 09:20:41",12.40951,79.69237,20,"morning","2019-01-23 09:20:41",12.51854,846.6735,909.647,616.1686
"2019-01-23 09:20:42",12.40951,84.05907,20,"morning","2019-01-23 09:20:42",12.51854,783.225,793.4785,612.7719
"2019-01-23 09:20:43",12.40951,69.86728,20,"morning","2019-01-23 09:20:43",12.51854,753.061,752.0382,611.4132
"2019-01-23 09:20:44",12.40951,68.7756,20,"morning","2019-01-23 09:20:44",12.51854,738.499,736.4132,610.0545
"2019-01-23 09:20:45",12.40951,81.87572,20,"morning","2019-01-23 09:20:45",12.51854,722.8969,718.7502,608.6958
"2019-01-23 09:20:46",12.40951,124.4511,20,"morning","2019-01-23 09:20:46",12.51854,719.7765,713.9948,608.6958
"2019-01-23 09:20:47",12.40951,233.6187,20,"morning","2019-01-23 09:20:47",12.51854,731.218,723.5056,606.6578
"2019-01-23 09:20:48",12.40951,253.2689,20,"morning","2019-01-23 09:20:48",12.51854,718.7363,717.3915,605.2991
"2019-01-23 09:20:49",12.40397,236.8937,20,"morning","2019-01-23 09:20:49",12.51854,701.054,702.4458,605.2991
"2019-01-23 09:20:50",12.40397,209.6018,20,"morning","2019-01-23 09:20:50",12.51854,685.4519,683.4241,603.261
